,id,scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,price_clean,log_price,price_per_accommodates,log_price_per_accommodates,log_reviews,log_accommodates,log_beds,price_zscore,price_percentile,log_price_zscore,reviews_zscore,reviews_percentile,reviews_per_month_zscore,occupancy_rate,occupancy_rate_booked,occupancy_is_capped,est_annual_revenue,est_annual_revenue_booked,revenue_per_accommodates,revenue_per_bedroom,log_est_revenue,host_listings_in_city,host_is_professional,pct_professional_hosts,pct_large_operators,median_host_listings,gini_host_concentration,market_professionalization_score,purchase_price,monthly_payment,zori_rent,annual_cash_flow,cash_on_cash_roi,cap_rate,price_to_rent_ratio,revenue_yield,annual_cash_flow_booked,cash_on_cash_roi_booked,cap_rate_booked,revenue_yield_booked
price_per_accommodates,-0.0014803565403637906,,0.022149233719349674,0.13508775087628533,0.17090726186459124,-0.009561182136652639,,0.012423199162298688,-0.06140530574762984,-0.015582701502263634,0.0068169856630570244,-0.009028454515416309,-0.005014929676199227,-0.011575038636307142,0.03476271543897857,-0.010302045377831779,-0.0025578349791931005,-0.0010236263553284536,-0.002756282082312828,-0.012474334254652058,-0.0027559311354313876,,0.04857631707708106,0.04092436107848815,0.03719589829365311,0.027242559348531693,-0.028166857400497628,-0.043455507268846415,-0.037478290851083146,0.026806718557702225,-0.038312421498756896,-0.05802978401272462,0.054559949076697374,-0.004745683906892845,-0.006785687189099902,-0.004631314364140291,0.015923317815758054,-0.019603503259177313,0.03733892391015553,-0.03858730508390698,,0.08210480088898996,-0.0008578573235094602,0.039551874423432457,-0.010376403832425338,-0.0583257860387209,0.8377006345133128,0.25929492762545,1.0,0.3636099528988499,-0.0712125158531929,-0.024917323950967865,-0.014186584784476708,0.8377006345133152,0.10650603103756798,0.25929492762545125,-0.02816685740049753,-0.07282878265006681,-0.05832578603872108,-0.027242559348531675,-0.058029784012724565,-0.021550826640216122,0.35718006412871267,0.054559949076697374,0.42398008452301866,0.5116618031667792,0.10176863916062008,0.08210480088898994,0.0001036583749053985,,,,,,,,,0.3571800641287128,0.3571800641287191,0.3571800641287166,-0.011166740270271688,0.3571800641287166,0.0545599490766975,0.05455994907669749,0.05455994907669787,0.05455994907669787
log_price_per_accommodates,-0.11382920106753475,,-0.09727634403904033,0.14092788416532376,0.14329371634970456,-0.154310595269768,,0.007323421154426039,-0.1414720250301042,-0.1482757769121328,0.10922279801489104,-0.023954515026290295,-0.035005212285904995,0.008447635792967393,-0.03302344389107785,0.013984291581612827,0.07573896494557052,0.007401752643113966,0.007208994082667648,0.0057976414598997425,0.007214098333599351,,0.11695666252067236,0.08064160434144864,0.05635228131065682,0.0020792016616023455,-0.08666447639078088,-0.2042336518969466,-0.19974436047865302,0.013981085293835457,-0.1638641779900082,-0.25592114886549333,0.06130308832524675,0.1273069351706682,0.102142638734514,0.13673139798168651,0.06772468609083192,0.04576468782121637,0.17891047491714857,0.044843404476296485,,-0.00679179995269263,0.0044351849604871325,-0.020311010787316248,-0.10771643616868908,-0.22702628526839036,0.39386262373784797,0.6053672147683297,0.3636099528988499,1.0,-0.20260311668159944,-0.20112929401454968,-0.10644384506979422,0.39386262373784664,0.4936817215239114,0.6053672147683272,-0.08666447639078058,-0.20632018949839281,-0.22702628526838964,-0.0020792016616029436,-0.2559211488654915,-0.11048799259079106,0.3957297818300546,0.06130308832524677,0.25287454228837697,0.4310857528249104,0.3074254707189065,-0.00679179995269261,-0.12411414381797463,,,,,,,,,0.3957297818300544,0.39572978183005547,0.3957297818300552,-0.08046929430678955,0.3957297818300552,0.06130308832524637,0.06130308832524626,0.06130308832524649,0.06130308832524649
log_reviews,-0.2879673786782633,,-0.1338817117192791,-0.1808182016862691,-0.18640812535523288,-0.040922772212783134,,-0.047326547573256675,-0.0039651408888949375,0.11333000117827456,-0.043228280368494604,0.037273181650735614,0.06561740665050426,-0.08939247671357903,0.03296298026658253,-0.09213222387241822,-0.12450721605415398,0.006541154277883492,0.006686046973536194,-0.08892422961242807,0.006690363573888038,,0.10952720255627324,0.15533743210345247,0.1803861290408956,0.15498204295351256,0.6880206084514552,0.6332138826447055,0.4388414791793475,0.19254110605194066,0.6644261330271468,0.661401163369324,0.4369232879510453,0.12515954791200187,0.1348721866816071,0.1383113606377042,0.1193697072165352,0.11157500030806221,0.0924500118939459,0.13193532097709462,,-0.06129542899264694,-0.006197089665244977,-0.14739086554320352,-0.025668759014144893,0.6234314961948986,-0.07852785650169482,-0.08092281182614096,-0.0712125158531929,-0.20260311668159944,1.0,0.11478270386740827,0.09391690485492908,-0.07852785650169507,-0.0657189790877858,-0.08092281182614744,0.6880206084514529,0.9969318709816409,0.6234314961948982,-0.15498204295351578,0.6614011633693281,0.3475694620864863,-0.0724975609403359,0.4369232879510453,-0.043725540825837426,-0.07516236283654439,0.03996947069088613,-0.06129542899264693,0.09200268713624334,,,,,,,,,-0.07249756094033623,-0.07249756094033581,-0.07249756094033544,-0.07945231756478788,-0.07249756094033544,0.4369232879510435,0.43692328795104446,0.43692328795104457,0.43692328795104457
log_accommodates,0.09380003925688409,,0.058122355583795256,-0.046864039751057476,-0.04337411420945294,-0.055571405461302514,,-0.024961480078421385,-0.12945792607514492,0.9269801790541343,0.6732785596611743,0.762560143983273,0.6736881540605647,-0.08998717475785097,0.04069722507167541,-0.08841796680668487,-0.10015852034771625,-0.003153198507298465,0.009537131468998782,-0.08648188586666745,0.009527281385619018,,0.08816361487752152,0.1121848712691313,0.11469056296192465,0.16258791091113262,0.0039007417999386367,0.10818460006456884,0.13708121247543117,0.1452057086491041,0.08360678863789857,0.08303601378582771,0.35986021061078194,0.03955112067885936,0.023034926154398543,0.054851084565791484,0.03546736763391443,0.026970814349689468,0.004210145857331188,0.01368925561210262,,0.00068560219473194,0.0930089347437936,-0.15729889599870406,-0.14382908887531,0.10281639856253126,0.12371594157168407,0.6579238343559732,-0.024917323950967865,-0.20112929401454968,0.11478270386740827,1.0,0.840106097990201,0.12371594157168486,0.6818650077461835,0.6579238343559694,0.0039007417999384476,0.12261052026443903,0.10281639856253132,-0.16258791091113373,0.08303601378582702,0.009059734369549505,0.20921475415350763,0.35986021061078194,-0.06139419870958072,-0.021499361403051757,0.2796238816529466,0.0006856021947319462,0.051836433649238595,,,,,,,,,0.20921475415350763,0.20921475415350796,0.2092147541535062,-0.13957408799712473,0.2092147541535062,0.3598602106107822,0.3598602106107841,0.3598602106107814,0.3598602106107814
log_beds,-0.011252756967184932,,-0.0007608726896104562,-0.06931278453050808,-0.06695095115648098,-0.028831587887097963,,-0.013949867350474631,-0.14130061237070066,0.8748747765483872,0.7142101637256201,0.8162356735569756,0.8549945490062485,-0.11597266214259548,0.06781345061422762,-0.11932749004049019,-0.11021071183897582,-0.012114368581700933,-0.004627018254387833,-0.11465164414119051,-0.004640246357867082,,-0.010721982339251132,0.007951641194338646,0.007811323217218036,0.11714094472293446,-0.020954329381940164,0.05096239290796223,0.09395103286799303,0.07339926434995639,0.036316448766040094,0.02937894213662273,0.38444391083994045,0.047463703873572446,0.02793895576748022,0.03501575187144708,0.05780384001621442,0.0405499400363807,0.016784020920375533,0.027277028659122057,,-0.006299183366296678,0.05776666193925824,-0.12011547017284838,-0.0788817660026248,0.021441082759554277,0.12278622481274325,0.600886767536487,-0.014186584784476708,-0.10644384506979422,0.09391690485492908,0.840106097990201,1.0,0.12278622481274332,0.6152879721337168,0.600886767536482,-0.02095432938194037,0.10397828620784383,0.02144108275955435,-0.11714094472293331,0.029378942136622458,-0.022973237571319426,0.20591400009292868,0.38444391083994045,-0.03900630795768864,-0.04541613854306038,0.25072201643448055,-0.006299183366296686,0.04683780120543582,,,,,,,,,0.20591400009292873,0.20591400009292735,0.20591400009292773,-0.08865971098632608,0.20591400009292773,0.3844439108399403,0.3844439108399395,0.3844439108399414,0.3844439108399414
price_zscore,-0.0017838924224301657,,0.0242729431772583,0.1434077032682466,0.18542332734753594,-0.0030935758016425534,,0.01607518979882877,-0.1136592915657261,0.14356719468436846,0.1646217671662934,0.12941427241170828,0.12808775267073025,-0.0312870862279775,0.06054511562720745,-0.02951533826095598,-0.02041168117227075,-0.002462927520508382,-0.004238756610594489,-0.03179952718060062,-0.004239382084362213,,0.04900004758845282,0.04196765618868493,0.03707526395996731,0.05368033040548806,-0.04083264718236674,-0.05281739245650418,-0.03951429674349595,0.04195301673991545,-0.04832983425217949,-0.07455363753521413,0.13794936828180182,0.012126312133768656,0.0033688480288675718,0.01101207523756944,0.024908982108039816,-0.010542169894491723,0.040407030015749676,-0.029281208337473507,,0.09996778495716216,0.012392200335611529,0.03116738220776746,-0.017926520746352852,-0.06572726040814457,0.9999999999999994,0.40332514455429397,0.8377006345133152,0.39386262373784664,-0.07852785650169507,0.12371594157168486,0.12278622481274332,1.0,0.20715871357547458,0.40332514455429463,-0.040832647182366205,-0.07900235153795754,-0.06572726040814444,-0.05368033040548808,-0.07455363753521405,-0.033659420722273944,0.3491108043653968,0.13794936828180182,0.17918466686603995,0.4180894087598273,0.1546276879084633,0.09996778495716216,0.017207392575800173,,,,,,,,,0.3491108043653968,0.3491108043653981,0.34911080436539677,-0.023139086393444225,0.34911080436539677,0.1379493682818019,0.1379493682818027,0.13794936828180193,0.13794936828180193
price_percentile,-0.053935436465184707,,-0.06508711252026583,0.059557213262482915,0.05267861584772162,-0.18072484465972963,,-0.023884335250563368,-0.1998411150479985,0.635214990401442,0.5876407228541504,0.601733665706276,0.49433335777058235,-0.11647097827573225,0.024366110394268715,-0.11364169732505351,-0.03730343250129871,0.006188881956826142,0.02411090265203119,-0.11584548129261575,0.024103380970804816,,0.09537593998805761,0.08933658045380916,0.06500463421170204,0.08150013685894536,-0.09102517307429907,-0.0929675710419079,-0.05685080555886714,0.06878431280301356,-0.08192791386242804,-0.16461078043224517,0.32169716300356155,0.1404721055540574,0.10705910395471371,0.14833237077552122,0.09780597859051089,0.0734199250685138,0.1579425124110701,0.06672940185771425,,-0.01271908837677418,0.0726498870816962,-0.1354554200207229,-0.15874127601387736,-0.11925286568437193,0.20715871357547522,0.9335901730016023,0.10650603103756798,0.4936817215239114,-0.0657189790877858,0.6818650077461835,0.6152879721337168,0.20715871357547458,1.0,0.9335901730016049,-0.0910251730742986,-0.05820902002389473,-0.11925286568437096,-0.08150013685894583,-0.1646107804322444,-0.10178063917267853,0.35229018958617847,0.32169716300356155,0.0802329615686396,0.21008903610131643,0.4376571361238854,-0.012719088376774185,-0.0893212223333227,,,,,,,,,0.3522901895861784,0.35229018958617975,0.35229018958617925,-0.15136005447791742,0.35229018958617925,0.3216971630035614,0.32169716300356305,0.32169716300356177,0.32169716300356177
log_price_zscore,-0.054954635002792705,,-0.055183871353663316,0.05591725088366868,0.058737292539524186,-0.15961107562615034,,-0.01598918558638943,-0.22075556769148855,0.6384989481213256,0.6311068282054391,0.607350267716171,0.5204456836089703,-0.126852749895025,0.03120256178389744,-0.12442506293501916,-0.05325558404795009,0.000989877602755607,0.00978403132934157,-0.12598485449657906,0.009778878697109732,,0.10164341630109525,0.09297491478581273,0.07123795891757596,0.09250731754672097,-0.08505931152685538,-0.0957373221809739,-0.05774131188535094,0.07838818316964324,-0.08542309795194569,-0.1683943389307872,0.3395342967058934,0.13645651681965568,0.10233080912054102,0.15217372782840916,0.0935846272250707,0.07225517766045356,0.14647358374444228,0.050815388426720724,,-0.033210182566639636,0.06832529001010625,-0.1749207234077852,-0.22269664969692368,-0.11188456015808565,0.40332514455429613,1.0000000000000029,0.25929492762545125,0.6053672147683272,-0.08092281182614744,0.6579238343559694,0.600886767536482,0.40332514455429463,0.9335901730016049,1.0,-0.0850593115268548,-0.07537567082769499,-0.11188456015808552,-0.0925073175467213,-0.16839433893078629,-0.0965108696839793,0.4742327551739713,0.3395342967058934,0.1445227718072782,0.3101668151980985,0.4630033038245116,-0.03321018256663964,-0.07977946021121447,,,,,,,,,0.4742327551739713,0.4742327551739726,0.4742327551739697,-0.17581096934055648,0.4742327551739697,0.33953429670589347,0.3395342967058929,0.3395342967058936,0.3395342967058936
reviews_zscore,-0.2954499411439265,,-0.1428783022418521,-0.0746362888671233,-0.07884705647122453,-0.09147737692810219,,-0.034590099192589145,0.013213936394537192,0.006302661200297033,-0.10452836019022173,-0.062543599268868,-0.014499368144371593,-0.06459227898575427,0.052079881907580027,-0.06365231716574403,-0.06980359287833011,-0.007033451670807046,-0.014997789859788198,-0.06594939923947435,-0.014997848891889806,,0.08859367856787644,0.12110529363308375,0.13530520335305177,0.1077012542930669,0.9999999999999967,0.6241320498075731,0.41403336631453663,0.13510816251578986,0.6964037697640308,0.5133412787592251,0.2571765118625678,0.06632177181929877,0.07436657802727994,0.07603196873750262,0.06653932916430157,0.05873080187679796,0.05754866139954107,0.07186323104892012,,-0.05258097374085656,-0.023919641290428836,-0.07026215229129637,-0.03213394599063861,0.614200321785302,-0.040832647182366594,-0.08505931152684947,-0.02816685740049753,-0.08666447639078058,0.6880206084514529,0.0039007417999384476,-0.02095432938194037,-0.040832647182366205,-0.0910251730742986,-0.0850593115268548,1.0,0.6330188646835321,0.6142003217853008,-0.10770125429306762,0.5133412787592312,0.4199133173501047,-0.05981348284465375,0.2571765118625678,-0.01912027131827562,-0.034481175154647874,-0.0028670456209088225,-0.05258097374085656,0.07116773060797134,,,,,,,,,-0.059813482844654105,-0.059813482844654334,-0.05981348284465404,-0.04862291305839881,-0.05981348284465404,0.25717651186256607,0.2571765118625666,0.2571765118625674,0.2571765118625674
reviews_percentile,-0.27905447765301594,,-0.1283228677755761,-0.18418221564007659,-0.18976193092060784,-0.03571371598999693,,-0.04712110225446097,-0.005625371866568589,0.12079201928197746,-0.03430244059849298,0.046223440361327854,0.07250457868529937,-0.08924183398693987,0.03100197561958608,-0.09227429835362827,-0.12560007200407078,0.00687976493477205,0.007563267509494717,-0.0886801765321829,0.007567489965026412,,0.10838565071897588,0.15390889131373786,0.17912997299734537,0.15470091533063393,0.6330188646835284,0.614648593125485,0.42683448145679165,0.19213190358822982,0.6419868613290289,0.6546916843720451,0.44254053171428026,0.1272523832482371,0.13640051524718583,0.14049289525637637,0.12056428697562473,0.11320975596139764,0.09234408491463382,0.13323534217448363,,-0.05965299424228048,-0.0033569820339134095,-0.1503194564917899,-0.025367842132580146,0.6002886011150631,-0.07900235153795725,-0.07537567082768841,-0.07282878265006681,-0.20632018949839281,0.9969318709816409,0.12261052026443903,0.10397828620784383,-0.07900235153795754,-0.05820902002389473,-0.07537567082769499,0.6330188646835321,1.0,0.6002886011150633,-0.15470091533063274,0.6546916843720463,0.32920159411542016,-0.07078189781421211,0.44254053171428026,-0.044693108934574954,-0.07631562002764225,0.04375558823256604,-0.0596529942422805,0.09102530463701383,,,,,,,,,-0.07078189781421236,-0.07078189781421239,-0.07078189781421215,-0.08014275393613429,-0.07078189781421215,0.44254053171427915,0.442540531714279,0.4425405317142813,0.4425405317142813
reviews_per_month_zscore,0.20123724053741934,,0.12982012186660133,-0.06735258021900613,-0.07391493931405192,-0.05827017076021445,,-0.023581227786701374,0.03408288937390084,0.09631551810052441,-0.08737473947684839,-0.036416145164556234,0.014277117507798318,-0.1144409192079916,0.018817522674741214,-0.10866454388206091,-0.10620572844056778,0.0002371326505711016,-0.017856040754333478,-0.11050195986767472,-0.017844743816861065,,0.18713458968224236,0.2453725708849634,0.2721545080703428,0.2537237145850651,0.6142003217852985,0.8643751871662035,0.7704758250899615,0.2832925670350214,0.7624371766479336,0.6964067857930725,0.3452378440760644,0.0635546262323357,0.06439511787322454,0.09270037884375089,0.04178686942731576,0.055956002621584545,0.02317334719354712,0.08299780218259793,,0.010682738329718219,0.05685185444811136,-0.0896232814986098,-0.06761817053793855,0.9999999999999956,-0.06572726040814458,-0.11188456015808484,-0.05832578603872108,-0.22702628526838964,0.6234314961948982,0.10281639856253132,0.02144108275955435,-0.06572726040814444,-0.11925286568437096,-0.11188456015808552,0.6142003217853008,0.6002886011150633,1.0,-0.2537237145850645,0.6964067857930691,0.5286751450708111,-0.11202585654112761,0.34523784407606434,-0.11417269298898686,-0.08882490087118591,-0.06530104333557166,0.010682738329718215,0.14368232047348065,,,,,,,,,-0.11202585654112761,-0.11202585654112729,-0.11202585654112734,-0.05645612513987847,-0.11202585654112734,0.3452378440760644,0.34523784407606345,0.3452378440760648,0.3452378440760648
occupancy_rate,-0.3175763499160209,,-0.2246660146633013,-0.10112501800778753,-0.10868538998438218,-0.03359240783142103,,-0.05151812829535679,0.049130792312197163,-0.18937131375452784,-0.08254026724668581,-0.07725466676377646,-0.11205601726470152,-0.02592517280962914,-0.029254715540042855,-0.02574073733553033,-0.06825193942738224,-0.013530259469933924,-0.024197356348610408,-0.03834487664248961,-0.024200061744638693,,-0.594294702407861,-0.6779148951177225,-0.7469209737419861,-1.0000000000000064,-0.10770125429306683,-0.22098794849115042,-0.2183990638570413,-0.9226090759045104,-0.18645927881001942,-0.2710071602740702,-0.04193517969747949,0.02837455455631846,0.03745664561979038,0.011489887764457068,0.051331548415637904,0.04367926627720795,0.03668662296940166,0.051007230832361916,,-0.2426737248005415,-0.21044799875373477,-0.1070593698284364,-0.06198083926013878,-0.2537237145850644,-0.05368033040548831,-0.09250731754671998,-0.027242559348531675,-0.0020792016616029436,-0.15498204295351578,-0.16258791091113373,-0.11714094472293331,-0.05368033040548808,-0.08150013685894583,-0.0925073175467213,-0.10770125429306762,-0.15470091533063274,-0.2537237145850645,1.0,-0.271007160274073,-0.10389879868464236,0.3481662772970971,-0.0419351796974795,0.1733196149606754,0.4176152812489524,0.7158415061639903,-0.2426737248005415,-0.2964891286667748,,,,,,,,,0.3481662772970971,0.3481662772970985,0.348166277297095,-0.20175449596385078,0.348166277297095,-0.04193517969747969,-0.04193517969747944,-0.04193517969747957,-0.04193517969747957
occupancy_rate_booked,0.056157368795056416,,0.027838813172921174,-0.10271190569132345,-0.10830991175979267,-0.014587911630286705,,-0.014382772520611535,0.030834404675232033,0.08166369838381721,-0.08289375266177405,-0.0049560550376014575,0.009236810812073627,-0.004430540356668607,0.021397941882269608,-0.034398391624097684,-0.03716084918592091,0.005503561939105595,0.0001014216708917438,-0.014651111587501191,0.00010841097393882023,,0.12752198621306982,0.1997898600185491,0.2471606889669569,0.2710071602740699,0.5133412787592332,0.8164142183809074,0.6046816094411472,0.2946569807916058,0.7640054551529493,0.9999999999999942,0.5707948423992362,0.09093693447063436,0.08638283513459037,0.09880337389860494,0.06620275438082115,0.07469788615199309,0.04064159900797518,0.08965659968434239,,-0.0011179501682719345,0.034891207133931776,-0.08849445038113013,-0.012205806042253417,0.696406785793068,-0.07455363753521378,-0.16839433893078515,-0.058029784012724565,-0.2559211488654915,0.6614011633693281,0.08303601378582702,0.029378942136622458,-0.07455363753521405,-0.1646107804322444,-0.16839433893078629,0.5133412787592312,0.6546916843720463,0.6964067857930691,-0.271007160274073,1.0,0.647311558899595,-0.10421956962257341,0.5707948423992362,-0.04608140013320541,-0.09488854372790868,-0.028671081047577106,-0.0011179501682719375,0.16417190015552363,,,,,,,,,-0.10421956962257352,-0.10421956962257385,-0.10421956962257388,-0.0646146518312117,-0.10421956962257388,0.5707948423992364,0.5707948423992374,0.5707948423992368,0.5707948423992368
occupancy_is_capped,-0.008426599201719131,,-0.004230519864060456,-0.04469970696861844,-0.04826644991581202,-0.027574693315035228,,0.0013797489148513259,0.04353954426893363,0.009757699587675722,-0.07002090806941906,-0.03377040610459779,-0.023192039475224916,0.035538128385051916,0.033358866676663976,0.001801819006223146,0.0047632734767705295,-0.006813825351782322,-0.014559784466082727,0.019337700755440775,-0.014559795910248356,,0.02093778495801773,0.06021936632895927,0.08799819449533931,0.10389879868464302,0.41991331735010584,0.6480110026031869,0.4768069708690337,0.11123578439691781,0.6142806244889738,0.6473115588995966,0.30814992427278187,0.05265343556711135,0.0508656363919726,0.05645953684210943,0.03828641257243691,0.040845502297960454,0.026535078050884113,0.055568845634863244,,-0.04140748415170882,-0.02331224920517344,-0.04568252480066919,-0.022198259261241967,0.5286751450708111,-0.03365942072227388,-0.09651086968397743,-0.021550826640216122,-0.11048799259079106,0.3475694620864863,0.009059734369549505,-0.022973237571319426,-0.033659420722273944,-0.10178063917267853,-0.0965108696839793,0.4199133173501047,0.32920159411542016,0.5286751450708111,-0.10389879868464236,0.647311558899595,1.0,-0.05489087384837925,0.30814992427278176,-0.016838663393271586,-0.03754983564571472,-0.014208682737554101,-0.04140748415170884,0.08433613838486849,,,,,,,,,-0.05489087384837919,-0.05489087384837922,-0.054890873848378534,-0.033874296044727165,-0.054890873848378534,0.3081499242727812,0.30814992427278237,0.3081499242727825,0.3081499242727825
est_annual_revenue,-0.04459878157590581,,-0.05755673372939653,0.005466621652319641,0.01014666640781622,-0.05965130500409601,,-0.00288010297289123,-0.08874490270569448,0.22803252168031835,0.31830750578011496,0.28251004007803093,0.18585013068522563,-0.06557382054619786,-0.04257949104700209,-0.0665404651413032,-0.04437559537309919,-0.004511760074316237,-0.0077455921993074325,-0.06855405243534253,-0.00774658102246909,,-0.08663057650219338,-0.12486279097135504,-0.17032472388649614,-0.34816627729709493,-0.059813482844654674,-0.07348500422067437,-0.06327968349655728,-0.2964614755800291,-0.06252979987205717,-0.10421956962257457,0.1473798349612361,0.08388824630134199,0.06850095359109555,0.07366940548890326,0.05548396777182931,0.04108527930330541,0.08537079496911161,0.04638172228619535,,-0.03458787848674935,-0.02627267393950768,-0.0513215365739708,-0.039983647156840024,-0.11202585654112691,0.3491108043653968,0.4742327551739706,0.35718006412871267,0.3957297818300546,-0.0724975609403359,0.20921475415350763,0.20591400009292868,0.3491108043653968,0.35229018958617847,0.4742327551739713,-0.05981348284465375,-0.07078189781421211,-0.11202585654112761,0.3481662772970971,-0.10421956962257341,-0.05489087384837925,1.0,0.1473798349612361,0.6419580275970103,0.7437021273164082,0.5241971790372894,-0.03458787848674937,-0.051132890475790206,,,,,,,,,1.0,0.9999999999999962,0.9999999999999967,-0.08179045777292893,0.9999999999999967,0.14737983496123594,0.14737983496123527,0.1473798349612366,0.1473798349612366
est_annual_revenue_booked,-0.08348286047695193,,-0.05431088715442779,-0.07770160882098408,-0.07872386017599611,-0.07787223581616776,,-0.01743534308215991,-0.07258517924173453,0.40564936882236147,0.3062447054571001,0.3449663297688723,0.35104845156170505,-0.07623169125875527,0.07000418646491657,-0.10201695308101334,-0.07843197755611166,-0.002025622676825336,-0.007634488399541222,-0.08454429979784493,-0.007632308605718623,,-0.07289825140503287,-0.04141545696599429,-0.02672872475619023,0.04193517969747917,0.25717651186256857,0.4721319461691844,0.3616632986980253,0.03254891931190676,0.43807537332251045,0.5707948423992371,1.0,0.11483815953367693,0.09785256968726588,0.10908679332615932,0.09233565037382055,0.08311856532958878,0.08456923401602295,0.08868687910795768,,-0.04712983569837639,-0.002853990410958407,-0.11714623257494777,-0.05533909150269996,0.34523784407606284,0.13794936828180193,0.3395342967058929,0.054559949076697374,0.06130308832524677,0.4369232879510453,0.35986021061078194,0.38444391083994045,0.13794936828180182,0.32169716300356155,0.3395342967058934,0.2571765118625678,0.44254053171428026,0.34523784407606434,-0.0419351796974795,0.5707948423992362,0.30814992427278176,0.1473798349612361,1.0,-0.0010497764512244203,0.04497824662495285,0.20207392044108166,-0.04712983569837639,0.024921432687914906,,,,,,,,,0.14737983496123602,0.14737983496123577,0.1473798349612365,-0.07616994138296895,0.1473798349612365,0.9999999999999997,1.000000000000003,1.000000000000005,1.000000000000005
revenue_per_accommodates,-0.03567646588071769,,-0.031110387499960285,0.008679149077922886,0.009848396389523966,-0.030201696575707856,,-0.0013353059854070435,-0.006519015390482451,-0.04449499484526178,-0.0008403916992455472,-0.02473653340935336,-0.027060837491355634,-0.016157473516929234,-0.04273770985944559,-0.01735877569644508,-0.008823484990986728,-0.0012033098172739799,-0.0035116809597348607,-0.018892409387640977,-0.0035109998083797094,,-0.017407707862124904,-0.03560237494158693,-0.05364728943959314,-0.1733196149606751,-0.019120271318275865,-0.035286686558351044,-0.03548624512465728,-0.14061615309044848,-0.028436098746250776,-0.04608140013320572,-0.0010497764512244203,0.07622990734751578,0.0697016135669694,0.06592608239267429,0.05123066834112089,0.04316484442918854,0.0900185128533791,0.0552292874987888,,-0.025762515592324387,-0.028738004502785453,-0.009975844579732033,-0.01458940132900738,-0.11417269298898725,0.1791846668660394,0.14452277180727988,0.42398008452301866,0.25287454228837697,-0.043725540825837426,-0.06139419870958072,-0.03900630795768864,0.17918466686603995,0.0802329615686396,0.1445227718072782,-0.01912027131827562,-0.044693108934574954,-0.11417269298898686,0.1733196149606754,-0.04608140013320541,-0.016838663393271586,0.6419580275970103,-0.0010497764512244203,1.0,0.8796448903585748,0.20581743681364661,-0.025762515592324387,-0.04491851728500923,,,,,,,,,0.6419580275970104,0.6419580275970147,0.6419580275970135,-0.03539506940177967,0.6419580275970135,-0.0010497764512245411,-0.0010497764512245103,-0.00104977645122442,-0.00104977645122442
revenue_per_bedroom,-0.03803327729625405,,-0.03685860134345502,0.06057984673141886,0.06928995144217732,-0.10119996760419274,,-0.013517999027184206,-0.0556198344233669,-0.029224837723947596,0.015450956400145155,-0.04595928456398108,-0.03758254806058034,-0.06120862039009009,-0.07308644830220865,-0.06173704677925755,-0.03248730581724872,0.003757506529954234,0.005556402958763382,-0.06696975769957035,0.005557810456393481,,-0.06962631754640927,-0.11554148609577934,-0.164404301580963,-0.41761528124895286,-0.034481175154648,-0.0636860634631114,-0.0668077315497063,-0.3421874014059994,-0.05059442765716381,-0.09488854372790896,0.04497824662495285,0.06640987173447395,0.06056604884126395,0.06709714593354547,0.04075827281264422,0.027777492388556514,0.10143968905309203,0.042976514381894496,,-0.025779239874137695,-0.042751140146535103,-0.020417157850690124,-0.04308191317402121,-0.0888249008711859,0.4180894087598264,0.3101668151980981,0.5116618031667792,0.4310857528249104,-0.07516236283654439,-0.021499361403051757,-0.04541613854306038,0.4180894087598273,0.21008903610131643,0.3101668151980985,-0.034481175154647874,-0.07631562002764225,-0.08882490087118591,0.4176152812489524,-0.09488854372790868,-0.03754983564571472,0.7437021273164082,0.04497824662495285,0.8796448903585748,1.0,0.4759127075641789,-0.025779239874137702,-0.06310333740052163,,,,,,,,,0.7437021273164083,0.743702127316409,0.7437021273164098,-0.08855949093311853,0.7437021273164098,0.04497824662495286,0.04497824662495284,0.044978246624953026,0.044978246624953026
